secretary,-21.369019,-27.365944
return,16.203558,-0.19533147
college,32.57087,-26.001179
working,-6.1115093,-4.5815268
community,-2.88311,-21.435604
eight,-8.5925865,25.790512
groups,-5.2948217,-26.612839
despite,4.0369096,1.228307
level,27.819921,-32.853127
largest,37.847664,-11.688645
whose,0.60326886,15.148792
attacks,-5.081438,-13.48927
germany,-36.96018,0.6772456
august,42.84223,29.476164
change,13.5435505,-7.370163
church,-3.0913727,-20.351025
nation,-30.171316,-2.089589
german,-37.604733,0.7841649
station,-8.202669,-15.63076
london,-42.30293,2.471712
weeks,-16.762383,2.5836847
having,0.5863927,10.904664
research,32.525,-22.165228
black,-21.267317,-43.980984
services,8.240895,-25.605515
story,13.127959,29.249857
europe,-33.763424,-1.2025831
sales,18.17386,-36.054478
policy,-13.184114,-25.340937
visit,-19.995056,-7.4338846
northern,-31.642138,12.855337
lot,21.113262,17.433697
across,-24.257118,14.730705
per,27.08996,-37.5046
current,9.852781,-9.649941
board,-14.100334,-29.651003
football,-16.428198,40.364014
ministry,-16.452682,-20.686626
workers,1.8898348,-27.411814
vote,-7.142385,-34.9598
book,12.737611,28.525126
fell,22.134823,-41.47006
seen,5.7218733,3.981055
role,26.84909,20.193628
students,31.38109,-27.144318
shares,19.429691,-41.30809
iran,-31.17375,-14.283566
process,14.268903,-4.9744267
agreement,29.793291,-1.9491308
quarter,-24.214226,4.8332033
full,18.509624,-6.8043327
match,-4.0157895,36.953777
started,-13.039502,9.903406
growth,18.014866,-33.400627
yet,7.4994373,3.0984507
moved,-10.015283,12.047889
possible,11.473424,-1.2531198
western,-31.659542,11.239642
special,4.475104,-12.221908
plans,-13.378587,-6.106504
interest,20.596159,-29.959652
behind,-5.0144653,7.204767
strong,28.953966,13.361398
england,-40.691597,-3.629201
named,5.571207,25.617569
food,15.627495,-25.638681
period,-16.265333,5.7804737
real,25.504778,13.373425
authorities,-19.56384,-19.588684
car,3.7050874,-15.368028
term,10.965559,-8.388777
rate,22.853937,-32.1258
race,3.7266712,38.523396
nearly,12.441377,4.222288
korea,-37.199005,-11.549839
enough,21.507694,2.484005
site,-4.6789656,-16.250935
opposition,-6.3890543,-31.574493
keep,18.802923,0.0730674
call,-11.470959,-10.324419
future,12.231061,-1.9270608
taking,-2.5124311,6.6021876
island,-34.47656,13.823543
road,-24.611757,12.674927
outside,-20.714828,16.684658
really,17.975065,17.310204
century,-17.445015,8.508375
democratic,-9.273847,-35.772762
almost,12.287125,4.422539
single,-4.3205247,30.45464
share,19.932686,-41.48425
leading,-0.8761627,-12.292163
trying,23.854431,6.2148714
find,21.019766,5.0383615
album,37.28083,19.299484
senior,31.864714,-14.73823
minutes,-9.213061,21.816341
together,16.056446,-8.11401
congress,-11.347519,-33.21473
index,19.936207,-39.794796
australia,-40.193825,-3.065795
results,6.627397,-0.05915337
hard,23.502855,8.845933
hours,-18.723434,2.3560054
land,-27.121475,19.555557
action,13.977559,-9.955179
higher,24.756262,-34.742867
field,24.802773,-9.123899
cut,-6.1873126,20.60107
coach,-17.186262,38.28591
elections,-6.3744664,-35.79159
san,-24.973724,26.074385
issues,7.393465,-14.123338
executive,-19.58783,-30.071514
february,42.196293,30.044264
production,28.710974,-18.097702
areas,-27.210075,18.153267
river,-26.09842,13.380997
face,20.187185,-1.9160287
using,19.249462,-16.906445
japanese,-38.039333,-10.1522255
